id,earmark_id,city,state
35693,36022,"",AZ
35694,36023,"",OH
35695,36024,Toledo,OH
35696,36025,Toledo,OH
35697,36026,Toledo,OH
35698,36027,"",OH
35699,36028,Toledo,OH
35700,36029,"",OH
35701,36030,"",MI
35702,36030,"",UT
35703,36031,"",AK
35704,36032,"",AK
35705,36033,Phoenix,AZ
35706,36034,Colquitt,GA
35707,36035,Springfield,IL
35708,36036,Los Angeles,CA
35709,36037,"",OR
35710,36038,"",KS
35711,36039,"",WA
35712,36040,El Paso,TX
35713,36041,"",KS
35714,36042,Guam: Guam Naval Base,""
35715,36043,Dexter,MI
35716,36044,Henderson,NV
35717,36045,Sunny Point Military Ocean Terminal,NC
35718,36046,Steinhagen Lake,TX
35719,36047,Eastchester,NY
35720,36048,Malden,MA
35721,36049,Town of Ahoskie,NC
35722,36050,Branchville,SC
35723,36051,Town of Cambria,NY
35724,36052,Cary,NC
35725,36053,Town of Cary,NC
35726,36054,Town of Clarence,NY
35727,36055,Town of Darien,CT
35728,36056,East Lyme,CT
35729,36057,Gilbert,WV
35730,36058,Gorham,NH
35731,36059,Greenburgh,NY
35732,36060,Greenville,ME
35733,36061,Town of Guilford,VT
35734,36062,Hambleton,WV
35735,36062,Davis,WV
35736,36063,Town of Hammonton,NJ
35737,36064,Town of Haymarket,VA
35738,36065,Huntington,NY
35739,36066,Jamestown,CA
35740,36067,Lanesorough,MA
35741,36068,Lexington,SC
35742,36069,Moorefield,WV
35743,36070,North Kingstown,RI
35744,36071,North Providence,RI
35745,36072,Town of Occoquan,VA
35746,36073,Occoquan,VA
35747,36074,Onancock,VA
35748,36075,Briarcliff Manor,NY
35749,36076,Town of Pelahatchie,MS
35750,36077,Town of Purcellville,VA
35751,36078,Shelter Island,NY
35752,36079,Silver City,NM
35753,36080,Town of Syracuse,IN
35754,36081,Binghamton,NY
35755,36082,Winchester,NH
35756,36083,Winthrop,MA
35757,36084,Philadelphia,PA
35758,36085,"",NJ
35759,36086,"",VT
35760,36087,Township of Clinton,NJ
35761,36088,Township of Union,NJ
35762,36089,Woodbridge,NJ
35763,36090,Toms River,NJ
35764,36091,Tulsa,OK
35765,36092,Buffalo,NY
35766,36093,Union City,NJ
35767,36094,Mackay,ID
35768,36095,Fort Benning,GA
35769,36096,Colchester,VT
35770,36097,Fort Carson,CO
35771,36098,Fort Riley,KS
35772,36099,Fort A.P. Hill,VA
35773,36100,Japan: Okinawa,""
35774,36101,Japan: Sagamihara,""
35775,36102,Fort Richardson,AK
35776,36103,Fort Benning,GA
35777,36104,Fort Jackson,SC
35778,36105,Fort Benning,GA
35779,36106,Fort Benning,GA
35780,36107,Fort Benning,GA
35781,36108,Murfreesboro,TN
35782,36111,Salcha,AK
35783,36112,San Jose,CA
35784,36113,"",CA
35785,36114,"",CA
35786,36116,"",FL
35787,36116,"",NY
35788,36117,Fort Leonard Wood,MO
35789,36118,Fort Bragg,NC
35790,36119,"",GA
35791,36119,"",UT
35792,36120,"",KY
35793,36121,Oklahoma City,OK
35794,36122,Key West,FL
35795,36123,West Liberty,KY
35796,36124,"",IA
35797,36125,"",MO
35798,36126,"",MO
35799,36127,South Russell,OH
35800,36128,Joliet,IL
35801,36129,Des Moines,IA
35802,36130,West Valley City,UT
35803,36131,Monterey,CA
35804,36132,Phoenix,AZ
35805,36133,Bar Harbor,ME
35806,36134,Warrendale,PA
35807,36135,Hood River,OR
35808,36136,"",NJ
35809,36137,"",TN
35810,36138,Houston,TX
35811,36139,Lexington,KY
35812,36140,"",MA
35813,36141,San Antonio,TX
35814,36142,Des Moines,IA
35815,36143,Traverse City,MI
35816,36144,Portland,OR
35817,36145,Trenton,NJ
35818,36146,"",AZ
35819,36147,Durham,NC
35820,36148,Harlem,MT
35821,36149,Bismarck,ND
35822,36151,"",PA
35823,36152,Charleston,SC
35824,36153,Cincinnati,OH
35825,36154,Glouster,OH
35826,36155,Angola,IN
35827,36156,"",CO
35828,36157,Elizabeth,NJ
35829,36158,Fort Dodge,IA
35830,36159,"",TX
35831,36160,"",AL
35832,36161,"",OH
35833,36162,"",ID
35834,36162,"",MT
35835,36162,"",WY
35836,36163,Camp Rapid,SD
35837,36164,Kansas City,MO
35838,36165,"",FL
35839,36165,"",HI
35840,36166,Hilo,HI
35841,36167,"",FL
35842,36168,Troy,AL
35843,36169,"",MI
35844,36170,Atlanta,GA
35845,36171,Hartford,CT
35846,36172,Greeley,CO
35847,36173,Reno,NV
35848,36174,"",NV
35849,36175,Trumbull County,OH
35850,36176,Freehold,NJ
35851,36177,Minot,ND
35852,36178,"",VT
35853,36179,"",OK
35854,36180,"",OR
35855,36181,"",OR
35856,36182,Macon,GA
35857,36183,"",AZ
35858,36184,Tucson,AZ
35859,36185,Tucson,AZ
35860,36186,"",AZ
35861,36187,"",NM
35862,36188,Manhasset,NY
35863,36189,"",CA
35864,36190,New Orleans,LA
35865,36191,"",MA
35866,36192,Tulsa,OK
35867,36193,"",OK
35868,36194,Tulsa,OK
35869,36195,Fargo,ND
35870,36196,Bethel,AK
35871,36197,Towanda,PA
35872,36198,Tunica County,MS
35873,36199,Tunica Recreation Trail,LA
35874,36200,"",CA
35875,36201,"",MS
35876,36202,Mount Pleasant,PA
35877,36203,"",KS
35878,36203,"",MO
35879,36204,"",WA
35880,36205,Cheney,WA
35881,36206,Chula Vista,CA
35882,36207,"",DE
35883,36208,Miami,FL
35884,36209,Tuscaloosa,AL
35885,36210,Canton,OH
35886,36211,Washington,DC
35887,36212,"",KS
35888,36213,"",MN
35889,36214,"",VA
35890,36215,"",MN
35891,36217,"",MN
35892,36218,"",NM
35893,36219,"",GA
35894,36220,"",WV
35895,36221,Tyrone,PA
35896,36222,"",WA
35897,36223,"",NC
35898,36224,"",MO
35899,36225,"",FL
35900,36226,Salinas,CA
35901,36227,Canal Point,FL
35902,36228,Pullman,WA
35903,36229,Houma,LA
35904,36230,Benton County,MO
35905,36231,"",FL
35906,36232,"",OR
35907,36233,"",PA
35908,36234,"",WV
35909,36235,"",WV
35910,36236,"",PA
35911,36237,Huntsville,AL
35912,36238,"St. Thomas, Virgin Islands",""
35913,36239,"St. Thomas, Virgin Islands",""
35914,36240,Tucson,""
35915,36240,"",AZ
35916,36240,"",NM
35917,36241,Little Rock,AR
35918,36242,Creech Air Force Base,NV
35919,36243,Whitewater,KS
35920,36244,Fort Huachuca,AZ
35921,36245,North Logan,UT
35922,36246,Las Cruces,NM
35923,36247,Ponca City,OK
35924,36248,Parma,OH
35925,36249,Wichita,KS
35926,36250,Edmond,OK
35927,36251,Durham,NC
35928,36252,Huntsville,AL
35929,36253,McKee,KY
35930,36254,McKee,KY
35931,36255,Fort Bragg,NC
35932,36256,Vergennes,VT
35933,36257,Chicago,IL
35934,36258,"",UT
35935,36259,Uintah County,UT
35936,36260,Vernal,UT
35937,36261,Paramus,NJ
35938,36262,"",PA
35939,36263,Madison,IL
35940,36264,Medina,""
35941,36264,"",IA
35942,36264,"",MN
35943,36265,Deerfield,MI
35944,36266,Lillington,NC
35945,36267,Reston,VA
35946,36268,Bozeman,MT
35947,36269,Rolla,MO
35948,36270,Birmingham,AL
35949,36271,Fall River,MA
35950,36272,"",MA
35951,36273,Amherst,MA
35952,36274,Umatilla County,OR
35953,36275,"",OR
35954,36276,Milwaukee,WI
35955,36277,"",OR
35956,36278,Washington,PA
35957,36279,Unalaska,AK
35958,36280,"",CO
35959,36281,"",CO
35960,36282,"",UT
35961,36284,Evanston,IL
35962,36285,Honolulu,HI
35963,36286,Lincoln,NE
35964,36287,"",AK
35965,36287,"",UT
35966,36288,Arvona,VA
35967,36289,Patuxent River,MD
35968,36290,Fort Pierce,FL
35969,36291,Evanston,IL
35970,36292,Weber Co,UT
35971,36293,"",OH
35972,36294,"",CA
35973,36295,"",PA
35974,36296,Union City,NJ
35975,36297,Barbourville,KY
35976,36298,Cranford,NJ
35977,36299,"",MA
35978,36300,Terre Haute,IN
35979,36301,"",MO
35980,36302,Washington,DC
35981,36303,Pottsville,PA
35982,36304,"",OH
35983,36305,"",VT
35984,36307,Whippany,NJ
35985,36308,United Kingdom,""
35986,36309,United Kingdom,""
35987,36310,Selma,AL
35988,36311,Fairfax,VA
35989,36312,"",VA
35990,36313,Largo,FL
35991,36314,Largo,FL
35992,36315,"",ND
35993,36316,Anchorage,AK
35994,36317,Detroit,MI
35995,36318,Detroit,MI
35996,36319,Detroit,MI
35997,36320,Baltimore,MD
35998,36321,Madison,WI
35999,36322,Bremerton,WA
36000,36323,Miami,FL
36001,36324,"",MI
36002,36325,Jackson,MS
36003,36326,Youngstown,OH
36004,36327,Rochester,NY
36005,36328,Troy,NY
36006,36329,Torrance,CA
36007,36330,West Hartford,CT
36008,36331,Clive,IA
36009,36332,"",NJ
36010,36333,Chardon,OH
36011,36334,Austin,TX
36012,36335,El Paso,TX
36013,36336,Las Vegas,NV
36014,36337,Stillwater,OK
36015,36338,"",OH
36016,36339,Tuscaloosa,AL
36017,36340,Tuscaloosa,AL
36018,36341,Tuscaloosa,AL
36019,36342,Tuscaloosa,AL
36020,36343,Ketchikan,AK
36021,36344,"",AZ
36022,36345,Tucson,AZ
36023,36346,"",AR
36024,36347,Little Rock,AR
36025,36348,Monticello,AR
36026,36349,Little Rock,AR
36027,36350,Fayetteville,AR
36028,36351,Riverside,CA
36029,36352,Davis,CA
36030,36353,Merced,CA
36031,36354,San Diego,CA
36032,36355,Conway,AR
36033,36356,Warrensburg,MO
36034,36357,Aurora,CO
36035,36358,Aurora,CO
36036,36359,Groton,CT
36037,36360,Hartford,CT
36038,36361,Storrs,CT
36039,36362,"",DE
36040,36363,Newark,DE
36041,36364,"",MI
36042,36365,Dubuque,IA
36043,36366,Gainesville,FL
36044,36367,Albany,GA
36045,36368,Athens,GA
36046,36369,"Mangilao, Guam",""
36047,36370,"Mangilao, Guam",""
36048,36371,"Mangilao, Guam",""
36049,36372,Hilo,HI
36050,36373,University of Hawaii at Hilo,HI
36051,36374,"",HI
36052,36375,"",HI
36053,36376,Honolulu,HI
36054,36377,Honolulu,HI
36055,36378,Honolulu,HI
36056,36379,Kahului,HI
36057,36380,Kahului,HI
36058,36381,Houston,TX
36059,36382,Rockford,IL
36060,36383,"",IL
36061,36384,Urbana,IL
36062,36385,Peoria,IL
36063,36386,Iowa City,IA
36064,36387,Iowa City,IA
36065,36388,Iowa City,IA
36066,36389,"",KS
36067,36390,Wichita,KS
36068,36391,Lawrence,KS
36069,36392,"",KY
36070,36393,Lexington,KY
36071,36394,Lexington,KY
36072,36395,Lexington,KY
36073,36396,Lexington,KY
36074,36397,"",KY
36075,36398,Monroe,LA
36076,36399,Louisville,KY
36077,36400,"",KY
36078,36401,Louisville,KY
36079,36402,Louisville,KY
36080,36403,Louisville,KY
36081,36404,Louisville,KY
36082,36405,Augusta,ME
36083,36406,Baltimore,MD
36084,36407,Baltimore,MD
36085,36408,Boston,MA
36086,36409,Lowell,MA
36087,36410,Memphis,TN
36088,36411,Miami,FL
36089,36412,Coral Gables,FL
36090,36413,Ann Arbor,MI
36091,36414,Crookston,MN
36092,36415,Jackson,MS
36093,36416,University,MS
36094,36417,University,MS
36095,36418,University,MS
36096,36419,University,MS
36097,36420,University,MS
36098,36421,Columbia,MO
36099,36422,Mobile,AL
36100,36423,Missoula,MT
36101,36424,Kearney,NE
36102,36425,Omaha,NE
36103,36426,Omaha,NE
36104,36427,Reno,NV
36105,36428,Reno,NV
36106,36429,Durham,NH
36107,36430,New Haven,CT
36108,36431,Waterbury,CT
36109,36432,Albuquerque,NM
36110,36433,Taos,NM
36111,36434,New Orleans,LA
36112,36435,"",AL
36113,36436,Florence,AL
36114,36437,Greensboro,NC
36115,36438,Greensboro,NC
36116,36439,Chapel Hill,NC
36117,36440,Jacksonville,FL
36118,36441,Denton,TX
36119,36442,Cedar Falls,IA
36120,36443,Cedar Falls,IA
36121,36444,Tulsa,OK
36122,36445,Pittsburgh,PA
36123,36446,"San Juan, Puerto Rico",""
36124,36447,"",RI
36125,36448,Scranton,PA
36126,36449,Mobile,AL
36127,36450,Mobile,AL
36128,36451,Aiken,SC
36129,36452,Columbia,SC
36130,36453,Vermillion,SD
36131,36454,Tampa,FL
36132,36455,Tampa,FL
36133,36456,Tampa,FL
36134,36457,Portland,ME
36135,36458,Portland,ME
36136,36459,Hattiesburg,MS
36137,36460,Hattiesburg,MS
36138,36461,Hattiesburg,MS
36139,36462,Hattiesburg,MS
36140,36463,Hattiesburg,MS
36141,36464,Hattiesburg,MS
36142,36465,Fort Wayne,IN
36143,36466,Chattanooga,TN
36144,36467,Knoxville,TN
36145,36468,Arlington,TX
36146,36469,Brownsville,TX
36147,36470,Brownsville,TX
36148,36471,Dallas,TX
36149,36472,Tyler,TX
36150,36473,Houston,TX
36151,36474,San Antonio,TX
36152,36475,Tyler,TX
36153,36476,San Antonio,TX
36154,36477,San Antonio,TX
36155,36478,Houston,TX
36156,36479,Houston,TX
36157,36480,Edinburg,TX
36158,36481,Columbus,OH
36159,36482,Toledo,OH
36160,36483,Toledo,OH
36161,36484,Toledo,OH
36162,36485,Salt Lake City,UT
36163,36486,Charlottesville,VA
36164,36487,Wise,VA
36165,36488,Bothell,WA
36166,36489,Pensacola,FL
36167,36490,Pensacola,FL
36168,36491,Pensacola,FL
36169,36492,Carrollton,GA
36170,36493,Carrollton,GA
36171,36494,"",WI
36172,36495,Whitewater,WI
36173,36496,"",WI
36174,36497,"",WI
36175,36498,"",WI
36176,36499,Milwaukee,WI
36177,36500,Milwaukee,WI
36178,36501,Stevens Point,WI
36179,36502,Chula Vista,CA
36180,36503,Albuquerque,NM
36181,36504,Dayton,OH
36182,36505,Huntsville,AL
36183,36506,Manhattan,KS
36184,36507,Bloomfield,CT
36185,36508,Warren,MI
36186,36509,Ann Arbor,MI
36187,36510,Wright-Patterson Air Force Base,OH
36188,36511,Morgantown,WV
36189,36512,Nellis Air Force Base,NV
36190,36513,Lafayette,LA
36191,36514,Morgantown,WV
36192,36515,New Orleans,LA
36193,36516,"",NV
36194,36517,"",NV
36195,36518,"",NV
36196,36519,Stockton,UT
36197,36520,"",HI
36198,36521,Galesburg,IL
36199,36522,McConnell Air Force Base,KS
36200,36523,Fort Eustis,VA
36201,36524,Malmstrom Air Force Base,MT
36202,36525,South Windsor,CT
36203,36526,"",CO
36204,36527,"",MT
36205,36528,"",CO
36206,36530,"",NY
36207,36531,"",NY
36208,36532,"",CA
36209,36533,"",WV
36210,36534,Grand Forks,ND
36211,36535,"",IA
36212,36535,"",IL
36213,36535,"",MN
36214,36535,"",MO
36215,36535,"",WI
36216,36536,Winona,""
36217,36536,"",IA
36218,36536,"",IL
36219,36536,"",MN
36220,36536,"",WI
36221,36537,"",IA
36222,36537,"",IL
36223,36537,"",MN
36224,36537,"",MO
36225,36537,"",WI
36226,36538,"",IA
36227,36538,"",IL
36228,36538,"",MN
36229,36538,"",MO
36230,36538,"",WI
36231,36539,San Bernardino County,CA
36232,36540,"",PA
36233,36541,"",LA
36234,36542,Rock Hill,SC
36235,36543,Escanaba,MI
36236,36544,"",CA
36237,36545,"",VA
36238,36546,"",NM
36239,36547,"",CO
36240,36547,"",NM
36241,36547,"",TX
36242,36548,El Paso,TX
36243,36549,"",CA
36244,36550,Hardy,AR
36245,36551,"",NY
36246,36552,"",TX
36247,36553,"",KS
36248,36554,"",MO
36249,36555,"",CA
36250,36556,Philadelphia,PA
36251,36557,Fort Carson,CO
36252,36558,Fort McClellan,AL
36253,36559,Eglin Air Force Base,FL
36254,36560,Fort Hood,TX
36255,36561,Camp Ripley   .,MN
36256,36562,Puerto Rico: Camp Santiago,""
36257,36563,Brooklyn,NY
36258,36564,Des Moines,IA
36259,36565,"",MS
36260,36566,Boston,MA
36261,36567,Birmingham,AL
36262,36568,Chicago,IL
36263,36569,"",WI
36264,36570,Boston,MA
36265,36571,Philadelphia,PA
36266,36572,Stamford,CT
36267,36573,Springfield,MA
36268,36574,"",MD
36269,36575,"",MD
36270,36576,"",SD
36271,36577,"",OH
36272,36578,"",CO
36273,36579,"",MD
36274,36580,"",NV
36275,36581,"",WA
36276,36582,"",CO
36277,36583,"",GA
36278,36584,"",PA
36279,36585,Douglas County,NV
36280,36586,Osage County,OK
36281,36587,"",TN
36282,36588,"",MS
36283,36589,"",MT
36284,36590,Nashville,TN
36285,36591,Melbourne,FL
36286,36592,Missoula,MT
36287,36593,"",WA
36288,36594,"",WA
36289,36595,"",OK
36290,36596,"",FL
36291,36597,Bourbon and Crawford Counties,KS
36292,36598,"",TX
36293,36599,"",AL
36294,36600,"",CA
36295,36600,"",LA
36296,36601,Syracuse,NY
36297,36602,Camp Dodge,IA
36298,36603,"",AK
36299,36604,Laurel County,KY
36300,36605,"",MO
36301,36606,Moscow,ID
36302,36607,Moundhouse,NV
36303,36608,Aberdeen Proving Ground,MD
36304,36609,Fort Detrick,MD
36305,36610,Wellington,KS
36306,36611,Newton,KS
36307,36612,Augusta,KS
36308,36613,Independence,KS
36309,36614,Arkansas City,KS
36310,36615,Butler County,KS
36311,36616,"",SD
36312,36617,Harrisburg,PA
36313,36618,Newark,NJ
36314,36619,Afghanistan: Kabul,""
36315,36620,Honolulu,HI
36316,36621,USS Yorktown,SC
36317,36622,"",UT
36318,36623,"",UT
36319,36624,"",UT
36320,36625,"",UT
36321,36626,Salt Lake City,UT
36322,36627,Salt Lake City,UT
36323,36628,Salt Lake City,UT
36324,36629,Salt Lake City,UT
36325,36630,"",UT
36326,36631,Uintah County,UT
36327,36632,Salt Lake City,UT
36328,36633,Salt Lake City,UT
36329,36634,"",UT
36330,36635,"",UT
36331,36636,Logan,UT
36332,36637,Orem,UT
36333,36638,Orem,UT
36334,36639,Salt Lake City,UT
36335,36640,Camp Lejeune,NC
36336,36641,Victorville,CA
36337,36642,"",VT
36338,36643,"",WA
36339,36644,Asheville,NC
36340,36645,Great Falls,VA
36341,36646,"",AZ
36342,36647,"",CA
36343,36648,"",AK
36344,36649,Valdosta,GA
36345,36650,Valencia County,NM
36346,36651,Bosque Farms,NM
36347,36652,"",NM
36348,36653,Chicago,IL
36349,36654,Auburn,WA
36350,36655,Valley City,ND
36351,36656,Wayne,PA
36352,36657,King of Prussia,PA
36353,36658,Van Nuys,CA
36354,36659,"",OH
36355,36660,Brooklyn,NY
36356,36661,"",NY
36357,36662,Van Wert,CA
36358,36663,"",MD
36359,36663,"",OH
36360,36663,"",PA
36361,36664,Charleston,SC
36362,36665,Vancouver,WA
36363,36666,Arlington,VA
36364,36667,Costa Mesa,CA
36365,36668,Costa Mesa,CA
36366,36669,Milwaukee,WI
36367,36670,"",HI
36368,36671,Essington,PA
36369,36672,Linthicum,MD
36370,36673,Fort Belvoir,VA
36371,36674,Fort Bliss,TX
36372,36675,Schofield Barracks,HI
36373,36676,Schofield Barracks,HI
36374,36677,Fort Hood,TX
36375,36678,Fort Bliss,TX
36376,36679,Fort Bragg,NC
36377,36680,Korea: Camp Humphreys,""
36378,36681,Korea: Camp Humphreys,""
36379,36682,Fort Bragg,NC
36380,36683,Fort Bliss,TX
36381,36684,"",WA
36382,36685,Warren,MI
36383,36686,Ventury,CA
36384,36687,Clear Lake,IA
36385,36688,"",CA
36386,36689,Starkville,MS
36387,36690,"",OH
36388,36691,Colchester,VT
36389,36692,Barre,VT
36390,36693,"",VT
36391,36694,Burlington,VT
36392,36695,Waterbury,VT
36393,36696,Waterbury,VT
36394,36697,Montpelier,VT
36395,36698,Waterbury,VT
36396,36699,"",VT
36397,36700,Rochester,VT
36398,36701,Barre,VT
36399,36702,Williston,VT
36400,36703,Montpelier,VT
36401,36704,Montpelier,VT
36402,36705,Montpelier,VT
36403,36706,Colchester,VT
36404,36707,Pittsford,VT
36405,36708,Colchester,VT
36406,36709,Randolph,VT
36407,36710,Randolph Center,VT
36408,36711,Randolph Center,VT
36409,36712,Pueblo,CO
36410,36713,Puerto Rico,""
36411,36714,Rochester,NY
36412,36715,Chicago,IL
36413,36716,Danville,CA
36414,36717,Rocky Point,NY
36415,36718,Lufkin,TX
36416,36719,"",KS
36417,36720,San Antonio,TX
36418,36721,San Antonio,TX
36419,36722,San Antonio,TX
36420,36723,Columbia,SC
36421,36724,Poway,CA
36422,36725,Norfolk,VA
36423,36726,Vicksburg,MS
36424,36727,Westminster,CA
36425,36728,Victorville,CA
36426,36729,Vidalia,LA
36427,36730,Princeton,NJ
36428,36731,Reading,PA
36429,36732,Sunbury,PA
36430,36733,Washington,DC
36431,36734,La Grange Park,IL
36432,36735,North Aurora,IL
36433,36736,Olympia Fields,IL
36434,36737,Village of Owego,NY
36435,36738,Pelham Manor,NY
36436,36739,Pelham,NY
36437,36740,"Village of Villa Park,",IL
36438,36741,Village of Waterbury,VT
36439,36742,Canton,NY
36440,36743,St. Louis,MO
36441,36744,New York,NY
36442,36745,Bloomington,IL
36443,36746,Chicago,IL
36444,36747,"",WI
36445,36748,"",MI
36446,36749,Toledo,OH
36447,36750,Virgin Islands,""
36448,36752,Virginia Beach,VA
36449,36753,Richmond,VA
36450,36754,Richmond,VA
36451,36755,"",VA
36452,36756,Hampton,VA
36453,36757,"",VA
36454,36758,Petersburg,VA
36455,36759,"",VA
36456,36760,Glouster Point,VA
36457,36761,Arlington,VA
36458,36762,Fort Belvoir,VA
36459,36763,Fort Belvoir,VA
36460,36764,Fort Belvoir,VA
36461,36765,Chesapeake,VA
36462,36766,Fort Eustis,VA
36463,36767,Fort Eustis,VA
36464,36768,Fort Eustis,VA
36465,36769,Fort Eustis,VA
36466,36770,Fort Eustis,VA
36467,36771,Fort Belvoir,VA
36468,36772,Fort Belvoir,VA
36469,36773,Fort Belvoir,VA
36470,36774,Fort Belvoir,VA
36471,36775,Fort Eustis,VA
36472,36776,Lee,VA
36473,36777,Lee,VA
36474,36778,Lee,VA
36475,36779,Lee,VA
36476,36780,Lee,VA
36477,36781,Lee,VA
36478,36782,Lee,VA
36479,36783,Lee,VA
36480,36784,Norfolk,VA
36481,36785,Herndon,VA
36482,36786,Omaha,NE
36483,36787,Santa Fe,NM
36484,36788,Springfield,IL
36485,36789,Huntsville,AL
36486,36790,Fairfax,VA
36487,36791,Fairfax,VA
36488,36792,Huntington Beach,CA
36489,36793,Honolulu,HI
36490,36794,"",MO
36491,36795,"",WA
36492,36796,Fort Worth,TX
36493,36797,Avon,IN
36494,36798,Indianapolis,IN
36495,36799,Cleveland,OH
36496,36800,Council Bluffs,IA
36497,36801,Pittsburgh.,PA
36498,36802,Newport News,VA
36499,36803,Tallahassee,FL
36500,36804,Sumter,NC
36501,36805,Park Hills,MO
36502,36806,Canton,OH
36503,36807,Lexington,KY
36504,36808,La Crosse,WI
36505,36809,"",CA
36506,36809,"",NY
36507,36809,"",PA
36508,36810,"",MO
36509,36811,Arcadia,CA
36510,36812,San Antonio,TX
36511,36813,New River Marine Corps Air Station,NC
36512,36814,Painesville,OH
36513,36815,Bedford,PA
36514,36816,New Canaan,CT
36515,36817,"",HI
36516,36818,Lansing,MI
36517,36819,Wilkes-Barre,PA
36518,36820,Toms River,NJ
36519,36821,Ann Arbor,MI
36520,36822,San Jose,CA
36521,36823,El Segundo,CA
36522,36824,"",NC
36523,36825,"",TX
36524,36826,"",SC
36525,36827,"",TX
36526,36828,Wadesville,IN
36527,36829,St. Clair,MI
36528,36830,Wadsworth,OH
36529,36831,"Azores, Portugal",""
36530,36832,"",HI
36531,36833,"",HI
36532,36834,Oahu,HI
36533,36835,Waimanalo,HI
36534,36836,"",HI
36535,36837,Waimea River,HI
36536,36838,Maui,HI
36537,36839,Hanalei,HI
36538,36840,Raleigh,NC
36539,36841,Raleigh,NC
36540,36842,Raleigh,NC
36541,36843,Raleigh,NC
36542,36844,Ft. Pierre,SD
36543,36845,"",OR
36544,36846,"",OR
36545,36846,"",WA
36546,36847,"",LA
36547,36848,Wallington,NJ
36548,36849,"",TX
36549,36850,"",NJ
36550,36851,Wallow County,OR
36551,36852,Wallowa County,OR
36552,36853,"",OR
36553,36853,"",WA
36554,36854,Seguin,TX
36555,36855,"",AL
36556,36855,"",GA
36557,36856,Walton County,FL
36558,36857,"",MO
36559,36858,Wappingers Falls,NY
36560,36859,Mitchell and Howard Counties,IA
36561,36860,Oman: Al Musannah Air Base,""
36562,36861,Afghanistan: Kandahar,""
36563,36862,McGuire Air Force Base,NJ
36564,36863,Honolulu,HI
36565,36864,Warner Robins Air Force Base,GA
36566,36865,Monmouth,IL
36567,36866,Newton,NJ
36568,36867,Warren,PA
36569,36868,Warren Lake Dam,VT
36570,36869,Warren,OH
36571,36870,"",OH
36572,36871,Schofield Barracks,HI
36573,36872,Fort Knox,KY
36574,36873,Fort Carson,CO
36575,36874,Fort Benning,GA
36576,36875,Fort Stewart,GA
36577,36876,Fort Richardson,AK
36578,36877,Fort Polk,LA
36579,36878,Schofield Barracks,HI
36580,36879,Fort Wainwright,AK
36581,36880,Fort Sill,OK
36582,36881,Fort Drum,NY
36583,36882,Fort Leonard Wood,MO
36584,36883,Germany: Landstuhl,""
36585,36884,Fallon Naval Air Station,NV
36586,36885,Warwick,RI
36587,36886,"",MA
